generator,image_id,label,score
z_image_turbo,6225843702,0,0.19436782598495483
z_image_turbo,6225843702,1,0.7859664559364319
z_image_turbo,305979887,0,0.043365802615880966
z_image_turbo,305979887,1,0.11436852067708969
z_image_turbo,4842876705,0,0.043691057711839676
z_image_turbo,4842876705,1,0.08093671500682831
z_image_turbo,2984174290,0,0.04535257816314697
z_image_turbo,2984174290,1,0.1127953976392746
z_image_turbo,4441980889,0,0.05223085358738899
z_image_turbo,4441980889,1,0.1980641782283783
z_image_turbo,509778093,0,0.05541279539465904
z_image_turbo,509778093,1,0.05582313984632492
z_image_turbo,4912431886,0,0.03704717382788658
z_image_turbo,4912431886,1,0.04885777831077576
z_image_turbo,2955099064,0,0.024237636476755142
z_image_turbo,2955099064,1,0.04569203406572342
z_image_turbo,1737441377,0,0.043691057711839676
z_image_turbo,1737441377,1,0.05460060387849808
z_image_turbo,3223809913,0,0.053009770810604095
z_image_turbo,3223809913,1,0.1030244305729866
z_image_turbo,423782935,0,0.04023794084787369
z_image_turbo,423782935,1,0.32766830921173096
z_image_turbo,263233914,0,0.1259227693080902
z_image_turbo,263233914,1,0.7122321724891663
z_image_turbo,6420396169,0,0.04742587357759476
z_image_turbo,6420396169,1,0.45317113399505615
z_image_turbo,4603099757,0,0.03934250399470329
z_image_turbo,4603099757,1,0.6092917323112488
z_image_turbo,2858456847,0,0.03210070729255676
z_image_turbo,2858456847,1,0.2254166156053543
z_image_turbo,1453366750,0,0.05223085358738899
z_image_turbo,1453366750,1,0.8665847778320312
z_image_turbo,3604391853,0,0.055005282163619995
z_image_turbo,3604391853,1,0.10521053522825241
z_image_turbo,2987588136,0,0.028652669861912727
z_image_turbo,2987588136,1,0.1259227693080902
z_image_turbo,4400746838,0,0.07807815819978714
z_image_turbo,4400746838,1,0.5689248442649841
z_image_turbo,401405215,0,0.04569203406572342
z_image_turbo,401405215,1,0.13072869181632996
z_image_turbo,4825458628,0,0.586759626865387
z_image_turbo,4825458628,1,0.8840392827987671
z_image_turbo,6059154572,0,0.08945459872484207
z_image_turbo,6059154572,1,0.5288984179496765
z_image_turbo,3514184232,0,0.0534033328294754
z_image_turbo,3514184232,1,0.46471938490867615
z_image_turbo,4474749623,0,0.031143832951784134
z_image_turbo,4474749623,1,0.0753123089671135
z_image_turbo,618797331,0,0.03488088771700859
z_image_turbo,618797331,1,0.749454140663147
z_image_turbo,2622624460,0,0.043042849749326706
z_image_turbo,2622624460,1,0.8392075896263123
z_image_turbo,400345058,0,0.9504110217094421
z_image_turbo,400345058,1,0.10818894952535629
z_image_turbo,3747007211,0,0.0427221953868866
z_image_turbo,3747007211,1,0.06656918674707413
z_image_turbo,3135826945,0,0.19620943069458008
z_image_turbo,3135826945,1,0.3841032385826111
z_image_turbo,2466420387,0,0.043691057711839676
z_image_turbo,2466420387,1,0.7041600942611694
z_image_turbo,506082695,0,0.05223085358738899
z_image_turbo,506082695,1,0.34665191173553467
z_image_turbo,312788070,0,0.046378206461668015
z_image_turbo,312788070,1,0.15662017464637756
z_image_turbo,511749704,0,0.04885777831077576
z_image_turbo,511749704,1,0.6453434824943542
z_image_turbo,5733760,0,0.05033063143491745
z_image_turbo,5733760,1,0.5930202007293701
z_image_turbo,86131617,0,0.0384661927819252
z_image_turbo,86131617,1,0.40239211916923523
z_image_turbo,6981038793,0,0.11162799596786499
z_image_turbo,6981038793,1,0.18713268637657166
z_image_turbo,3201517121,0,0.053009770810604095
z_image_turbo,3201517121,1,0.87103670835495
z_image_turbo,97162852,0,0.04922211915254593
z_image_turbo,97162852,1,0.10158944129943848
z_image_turbo,3616525288,0,0.1127953976392746
z_image_turbo,3616525288,1,0.32338011264801025
z_image_turbo,2373932560,0,0.0427221953868866
z_image_turbo,2373932560,1,0.15152934193611145
z_image_turbo,4606967207,0,0.05582313984632492
z_image_turbo,4606967207,1,0.09534946084022522
z_image_turbo,3019609769,0,0.03594832494854927
z_image_turbo,3019609769,1,0.06705628335475922
z_image_turbo,86112875,0,0.034100428223609924
z_image_turbo,86112875,1,0.16667540371418
z_image_turbo,3678098428,0,0.04535257816314697
z_image_turbo,3678098428,1,0.22746935486793518
z_image_turbo,439171995,0,0.04569203406572342
z_image_turbo,439171995,1,0.46332284808158875
z_image_turbo,4052515931,0,0.05108273774385452
z_image_turbo,4052515931,1,0.230919748544693
z_image_turbo,1775223211,0,0.22884513437747955
z_image_turbo,1775223211,1,0.09670579433441162
z_image_turbo,3547000169,0,0.05707140266895294
z_image_turbo,3547000169,1,0.6162432432174683
z_image_turbo,20805896,0,0.055005282163619995
z_image_turbo,20805896,1,0.42465054988861084
z_image_turbo,3308171165,0,0.04707418009638786
z_image_turbo,3308171165,1,0.40380191802978516
z_image_turbo,463978865,0,0.26057755947113037
z_image_turbo,463978865,1,0.19072401523590088
z_image_turbo,4831683216,0,0.10594827681779861
z_image_turbo,4831683216,1,0.4902355968952179
z_image_turbo,2635938723,0,0.6109178066253662
z_image_turbo,2635938723,1,0.9367494583129883
z_image_turbo,3707585013,0,0.0541987270116806
z_image_turbo,3707585013,1,0.04742587357759476
z_image_turbo,4080351447,0,0.04778006672859192
z_image_turbo,4080351447,1,0.3444434404373169
z_image_turbo,3685373706,0,0.0541987270116806
z_image_turbo,3685373706,1,0.507323682308197
z_image_turbo,3170122039,0,0.046378206461668015
z_image_turbo,3170122039,1,0.8221890926361084
z_image_turbo,3482974845,0,0.700894832611084
z_image_turbo,3482974845,1,0.8840392827987671
z_image_turbo,489134459,0,0.048136770725250244
z_image_turbo,489134459,1,0.24871662259101868
z_image_turbo,509987636,0,0.04240383207798004
z_image_turbo,509987636,1,0.8193157911300659
z_image_turbo,2822418176,0,0.07423136383295059
z_image_turbo,2822418176,1,0.5554351806640625
z_image_turbo,2640869832,0,0.057918086647987366
z_image_turbo,2640869832,1,0.07640768587589264
z_image_turbo,5631556013,0,0.030214589089155197
z_image_turbo,5631556013,1,0.7898827195167542
z_image_turbo,3143991972,0,0.038178276270627975
z_image_turbo,3143991972,1,0.3253061771392822
z_image_turbo,2717110088,0,0.03993731737136841
z_image_turbo,2717110088,1,0.4792599678039551
z_image_turbo,4819772045,0,0.0627892017364502
z_image_turbo,4819772045,1,0.09138210862874985
z_image_turbo,4801764348,0,0.030675798654556274
z_image_turbo,4801764348,1,0.4055075943470001
z_image_turbo,3431671749,0,0.04672496020793915
z_image_turbo,3431671749,1,0.837619960308075
z_image_turbo,3240637051,0,0.06705628335475922
z_image_turbo,3240637051,1,0.10894504189491272
z_image_turbo,3643981804,0,0.049958523362874985
z_image_turbo,3643981804,1,0.5376483201980591
z_image_turbo,7498713846,0,0.03993731737136841
z_image_turbo,7498713846,1,0.07640768587589264
z_image_turbo,5399620276,0,0.06325051933526993
z_image_turbo,5399620276,1,0.16559311747550964
z_image_turbo,3262645599,0,0.05665242671966553
z_image_turbo,3262645599,1,0.14511536061763763
z_image_turbo,241345770,0,0.029760094359517097
z_image_turbo,241345770,1,0.13296423852443695
z_image_turbo,4257619114,0,0.027376487851142883
z_image_turbo,4257619114,1,0.4006321132183075
z_image_turbo,4912108775,0,0.034358687698841095
z_image_turbo,4912108775,1,0.11757213622331619
z_image_turbo,4024098174,0,0.049958523362874985
z_image_turbo,4024098174,1,0.32124701142311096
z_image_turbo,2741051940,0,0.04535257816314697
z_image_turbo,2741051940,1,0.1919327974319458
z_image_turbo,3880366728,0,0.02615562081336975
z_image_turbo,3880366728,1,0.44770175218582153
z_image_turbo,1234206849,0,0.024237636476755142
z_image_turbo,1234206849,1,0.21011725068092346
z_image_turbo,1285874746,0,0.05033063143491745
z_image_turbo,1285874746,1,0.5042723417282104
z_image_turbo,7330749240,0,0.05665242671966553
z_image_turbo,7330749240,1,0.10594827681779861
z_image_turbo,3344040145,0,0.039048291742801666
z_image_turbo,3344040145,1,0.1755380630493164
z_image_turbo,3539817989,0,0.01912403665482998
z_image_turbo,3539817989,1,0.019568676128983498
z_image_turbo,965444691,0,0.022116590291261673
z_image_turbo,965444691,1,0.5952573418617249
z_image_turbo,4797050581,0,0.04922211915254593
z_image_turbo,4797050581,1,0.4892594516277313
z_image_turbo,1408958345,0,0.09138210862874985
z_image_turbo,1408958345,1,0.15662017464637756
z_image_turbo,3880726770,0,0.034358687698841095
z_image_turbo,3880726770,1,0.09467770159244537
z_image_turbo,2382950929,0,0.34775859117507935
z_image_turbo,2382950929,1,0.21272224187850952
z_image_turbo,2391442557,0,0.04535257816314697
z_image_turbo,2391442557,1,0.19314737617969513
z_image_turbo,234374617,0,0.04023794084787369
z_image_turbo,234374617,1,0.17217186093330383
z_image_turbo,369047365,0,0.3361130952835083
z_image_turbo,369047365,1,0.09401018917560577
z_image_turbo,5870701819,0,0.053799644112586975
z_image_turbo,5870701819,1,0.48584359884262085
z_image_turbo,259510411,0,0.05033063143491745
z_image_turbo,259510411,1,0.731442391872406
z_image_turbo,1417941060,0,0.04535257816314697
z_image_turbo,1417941060,1,0.9449946880340576
z_image_turbo,1733853950,0,0.04672496020793915
z_image_turbo,1733853950,1,0.6167050004005432
z_image_turbo,4966861386,0,0.04569203406572342
z_image_turbo,4966861386,1,0.19744445383548737
z_image_turbo,4478063110,0,0.11716748028993607
z_image_turbo,4478063110,1,0.45072200894355774
z_image_turbo,473323374,0,0.043365802615880966
z_image_turbo,473323374,1,0.8670357465744019
z_image_turbo,2307757311,0,0.043365802615880966
z_image_turbo,2307757311,1,0.9026095867156982
z_image_turbo,2705922624,0,0.03875619173049927
z_image_turbo,2705922624,1,0.09842541813850403
z_image_turbo,2321865325,0,0.06512755155563354
z_image_turbo,2321865325,1,0.3396085798740387
z_image_turbo,4442382200,0,0.03649376705288887
z_image_turbo,4442382200,1,0.12896330654621124
z_image_turbo,1961696686,0,0.05108273774385452
z_image_turbo,1961696686,1,0.8816148638725281
z_image_turbo,2667242810,0,0.04240383207798004
z_image_turbo,2667242810,1,0.6701767444610596
z_image_turbo,4876517154,0,0.046378206461668015
z_image_turbo,4876517154,1,0.4158622622489929
z_image_turbo,2641049916,0,0.06142403930425644
z_image_turbo,2641049916,1,0.3508661091327667
z_image_turbo,3169184260,0,0.04177388176321983
z_image_turbo,3169184260,1,0.2254166156053543
z_image_turbo,3669527584,0,0.04742587357759476
z_image_turbo,3669527584,1,0.8423450589179993
z_image_turbo,4677535056,0,0.03185885772109032
z_image_turbo,4677535056,1,0.1490352898836136
z_image_turbo,3486831654,0,0.04707418009638786
z_image_turbo,3486831654,1,0.3910570442676544
z_image_turbo,4567003374,0,0.04707418009638786
z_image_turbo,4567003374,1,0.2833845913410187
z_image_turbo,5430267989,0,0.0427221953868866
z_image_turbo,5430267989,1,0.17497345805168152
z_image_turbo,140774394,0,0.03934250399470329
z_image_turbo,140774394,1,0.13206614553928375
z_image_turbo,380752558,0,0.04240383207798004
z_image_turbo,380752558,1,0.1980641782283783
z_image_turbo,2324804923,0,0.07864238321781158
z_image_turbo,2324804923,1,0.10706345736980438
z_image_turbo,434932657,0,0.04672496020793915
z_image_turbo,434932657,1,0.1540575623512268
z_image_turbo,6870444330,0,0.053009770810604095
z_image_turbo,6870444330,1,0.3172147274017334
z_image_turbo,1089755335,0,0.0541987270116806
z_image_turbo,1089755335,1,0.08509904146194458
z_image_turbo,4569926879,0,0.034100428223609924
z_image_turbo,4569926879,1,0.2240554690361023
z_image_turbo,2319389144,0,0.04401865229010582
z_image_turbo,2319389144,1,0.08882028609514236
z_image_turbo,617782839,0,0.03934250399470329
z_image_turbo,617782839,1,0.46174484491348267
z_image_turbo,3298573714,0,0.05184547230601311
z_image_turbo,3298573714,1,0.07055959850549698
z_image_turbo,4472750626,0,0.03185885772109032
z_image_turbo,4472750626,1,0.07807815819978714
z_image_turbo,4050916276,0,0.30115649104118347
z_image_turbo,4050916276,1,0.11240507662296295
z_image_turbo,411678041,0,0.04240383207798004
z_image_turbo,411678041,1,0.10706345736980438
z_image_turbo,4633043171,0,0.053009770810604095
z_image_turbo,4633043171,1,0.14175599813461304
z_image_turbo,2904714989,0,0.04778006672859192
z_image_turbo,2904714989,1,0.3250918984413147
z_image_turbo,3094034946,0,0.03649376705288887
z_image_turbo,3094034946,1,0.0541987270116806
z_image_turbo,3745405944,0,0.03258974477648735
z_image_turbo,3745405944,1,0.2913839817047119
z_image_turbo,5892931627,0,0.0446808747947216
z_image_turbo,5892931627,1,0.1550784707069397
z_image_turbo,2641098920,0,0.01971912570297718
z_image_turbo,2641098920,1,0.2689414322376251
z_image_turbo,3549614763,0,0.0443485826253891
z_image_turbo,3549614763,1,0.15662017464637756
z_image_turbo,1286805224,0,0.0534033328294754
z_image_turbo,1286805224,1,0.8872045874595642
z_image_turbo,6152180229,0,0.05223085358738899
z_image_turbo,6152180229,1,0.13846179842948914
z_image_turbo,2683823978,0,0.034358687698841095
z_image_turbo,2683823978,1,0.9130582809448242
z_image_turbo,2905200744,0,0.0446808747947216
z_image_turbo,2905200744,1,0.8940516710281372
z_image_turbo,59303979,0,0.4364118278026581
z_image_turbo,59303979,1,0.9324532747268677
z_image_turbo,4838943023,0,0.038178276270627975
z_image_turbo,4838943023,1,0.7772998809814453
z_image_turbo,2503250992,0,0.026556573808193207
z_image_turbo,2503250992,1,0.33829569816589355
z_image_turbo,2678171436,0,0.04084571823477745
z_image_turbo,2678171436,1,0.8210441470146179
z_image_turbo,2047543321,0,0.01784873753786087
z_image_turbo,2047543321,1,0.9124361872673035
z_image_turbo,3036894037,0,0.053009770810604095
z_image_turbo,3036894037,1,0.06608537584543228
z_image_turbo,221596640,0,0.06008664518594742
z_image_turbo,221596640,1,0.25945019721984863
z_image_turbo,2874876837,0,0.04885777831077576
z_image_turbo,2874876837,1,0.6601723432540894
z_image_turbo,2298661279,0,0.0792103260755539
z_image_turbo,2298661279,1,0.23475733399391174
z_image_turbo,6474645169,0,0.05184547230601311
z_image_turbo,6474645169,1,0.23370634019374847
z_image_turbo,3121219649,0,0.04023794084787369
z_image_turbo,3121219649,1,0.07864238321781158
z_image_turbo,5456862756,0,0.05033063143491745
z_image_turbo,5456862756,1,0.9268352389335632
z_image_turbo,2856524322,0,0.05146276578307152
z_image_turbo,2856524322,1,0.4561977982521057
z_image_turbo,4347441967,0,0.043365802615880966
z_image_turbo,4347441967,1,0.6025294065475464
z_image_turbo,3745474894,0,0.04177388176321983
z_image_turbo,3745474894,1,0.4680611491203308
z_image_turbo,3157745346,0,0.031143832951784134
z_image_turbo,3157745346,1,0.435931533575058
z_image_turbo,4062259729,0,0.04958902671933174
z_image_turbo,4062259729,1,0.48328259587287903
z_image_turbo,456299217,0,0.06954174488782883
z_image_turbo,456299217,1,0.22000709176063538
z_image_turbo,311619377,0,0.04177388176321983
z_image_turbo,311619377,1,0.4133439362049103
z_image_turbo,7940321892,0,0.04569203406572342
z_image_turbo,7940321892,1,0.13660839200019836
z_image_turbo,4655361417,0,0.13846179842948914
z_image_turbo,4655361417,1,0.09670579433441162
z_image_turbo,2471447879,0,0.04146227240562439
z_image_turbo,2471447879,1,0.21866938471794128
z_image_turbo,137444523,0,0.02228618785738945
z_image_turbo,137444523,1,0.2766905426979065
z_image_turbo,3332248667,0,0.046378206461668015
z_image_turbo,3332248667,1,0.3227394223213196
z_image_turbo,5691210724,0,0.05033063143491745
z_image_turbo,5691210724,1,0.07263670116662979
z_image_turbo,1810651611,0,0.043042849749326706
z_image_turbo,1810651611,1,0.46368709206581116
z_image_turbo,4734162520,0,0.03649376705288887
z_image_turbo,4734162520,1,0.5363736152648926
z_image_turbo,7012109893,0,0.04922211915254593
z_image_turbo,7012109893,1,0.10158944129943848
z_image_turbo,7645680482,0,0.04707418009638786
z_image_turbo,7645680482,1,0.29057809710502625
z_image_turbo,2127166904,0,0.05223085358738899
z_image_turbo,2127166904,1,0.5046385526657104
z_image_turbo,3334866049,0,0.05033063143491745
z_image_turbo,3334866049,1,0.13072869181632996
z_image_turbo,3367399,0,0.04240383207798004
z_image_turbo,3367399,1,0.4846239984035492
z_image_turbo,3149038044,0,0.034618839621543884
z_image_turbo,3149038044,1,0.16398024559020996
z_image_turbo,450688968,0,0.03760863468050957
z_image_turbo,450688968,1,0.04707418009638786
z_image_turbo,4401136784,0,0.05146276578307152
z_image_turbo,4401136784,1,0.2254166156053543
z_image_turbo,4818675994,0,0.0333368219435215
z_image_turbo,4818675994,1,0.1325145661830902
z_image_turbo,345852737,0,0.05108273774385452
z_image_turbo,345852737,1,0.8643104434013367
z_image_turbo,5925544950,0,0.03704717382788658
z_image_turbo,5925544950,1,0.1030244305729866
z_image_turbo,4183662919,0,0.022977370768785477
z_image_turbo,4183662919,1,0.49609383940696716
z_image_turbo,4684005479,0,0.04707418009638786
z_image_turbo,4684005479,1,0.21933749318122864
z_image_turbo,253800791,0,0.05070536211133003
z_image_turbo,253800791,1,0.7620701193809509
z_image_turbo,8138745455,0,0.05184547230601311
z_image_turbo,8138745455,1,0.1830088496208191
z_image_turbo,95795877,0,0.05033063143491745
z_image_turbo,95795877,1,0.2743513584136963
z_image_turbo,6381062375,0,0.04240383207798004
z_image_turbo,6381062375,1,0.16398024559020996
z_image_turbo,4712636240,0,0.024237636476755142
z_image_turbo,4712636240,1,0.2751297354698181
z_image_turbo,3194533056,0,0.04401865229010582
z_image_turbo,3194533056,1,0.1830088496208191
z_image_turbo,4668948309,0,0.02779562398791313
z_image_turbo,4668948309,1,0.06052938848733902
z_image_turbo,268365231,0,0.030908960849046707
z_image_turbo,268365231,1,0.5316957235336304
z_image_turbo,4631131293,0,0.025760561227798462
z_image_turbo,4631131293,1,0.268557608127594
z_image_turbo,1387014885,0,0.025565212592482567
z_image_turbo,1387014885,1,0.05921025201678276
z_image_turbo,2952320230,0,0.06804042309522629
z_image_turbo,2952320230,1,0.1063188761472702
z_image_turbo,6841943688,0,0.05108273774385452
z_image_turbo,6841943688,1,0.6963714361190796
z_image_turbo,4333374998,0,0.04535257816314697
z_image_turbo,4333374998,1,0.47828513383865356
z_image_turbo,3468635980,0,0.01332514826208353
z_image_turbo,3468635980,1,0.10087861120700836
z_image_turbo,3125628091,0,0.10521053522825241
z_image_turbo,3125628091,1,0.45604634284973145
z_image_turbo,534570169,0,0.034618839621543884
z_image_turbo,534570169,1,0.11047115176916122
z_image_turbo,4447160600,0,0.04885777831077576
z_image_turbo,4447160600,1,0.09203286468982697
z_image_turbo,2209751,0,0.038178276270627975
z_image_turbo,2209751,1,0.14463144540786743
z_image_turbo,2723929323,0,0.0541987270116806
z_image_turbo,2723929323,1,0.3925696611404419
z_image_turbo,6589292543,0,0.05070536211133003
z_image_turbo,6589292543,1,0.11636176705360413
z_image_turbo,3351586010,0,0.0378924235701561
z_image_turbo,3351586010,1,0.9019206762313843
z_image_turbo,3241531692,0,0.05877656117081642
z_image_turbo,3241531692,1,0.7683857679367065
z_image_turbo,4879951396,0,0.08632348477840424
z_image_turbo,4879951396,1,0.8824278712272644
z_image_turbo,3560502528,0,0.048496004194021225
z_image_turbo,3560502528,1,0.16559311747550964
z_image_turbo,3655074079,0,0.043042849749326706
z_image_turbo,3655074079,1,0.19993211328983307
z_image_turbo,4491044489,0,0.20434190332889557
z_image_turbo,4491044489,1,0.06608537584543228
z_image_turbo,3105623068,0,0.04742587357759476
z_image_turbo,3105623068,1,0.28656840324401855
z_image_turbo,3965771582,0,0.05108273774385452
z_image_turbo,3965771582,1,0.10447731614112854
z_image_turbo,6839984356,0,0.13568954169750214
z_image_turbo,6839984356,1,0.8134608268737793
z_image_turbo,2103080234,0,0.05033063143491745
z_image_turbo,2103080234,1,0.0838903859257698
z_image_turbo,33497646,0,0.6893056035041809
z_image_turbo,33497646,1,0.6469064354896545
z_image_turbo,3590753142,0,0.053009770810604095
z_image_turbo,3590753142,1,0.12043881416320801
z_image_turbo,3784574313,0,0.04115288704633713
z_image_turbo,3784574313,1,0.45063135027885437
z_image_turbo,2728607980,0,0.04742587357759476
z_image_turbo,2728607980,1,0.2075357437133789
z_image_turbo,575853856,0,0.07004895806312561
z_image_turbo,575853856,1,0.3470943868160248
z_image_turbo,6472693569,0,0.08509904146194458
z_image_turbo,6472693569,1,0.4390256702899933
z_image_turbo,7117115809,0,0.9161096215248108
z_image_turbo,7117115809,1,0.7260372638702393
z_image_turbo,7796487260,0,0.05749327689409256
z_image_turbo,7796487260,1,0.907967209815979
z_image_turbo,3119887967,0,0.053799644112586975
z_image_turbo,3119887967,1,0.5929023027420044
z_image_turbo,6925158300,0,0.05223085358738899
z_image_turbo,6925158300,1,0.11318691074848175
z_image_turbo,242558556,0,0.802555501461029
z_image_turbo,242558556,1,0.8887587189674377
z_image_turbo,3176499620,0,0.04177388176321983
z_image_turbo,3176499620,1,0.5478269457817078
z_image_turbo,4851268802,0,0.07211220264434814
z_image_turbo,4851268802,1,0.08570927381515503
z_image_turbo,3209564153,0,0.04778006672859192
z_image_turbo,3209564153,1,0.9032942056655884
z_image_turbo,3525978606,0,0.04535257816314697
z_image_turbo,3525978606,1,0.28616926074028015
z_image_turbo,3274495419,0,0.028870906680822372
z_image_turbo,3274495419,1,0.6893056035041809
z_image_turbo,3855173636,0,0.06052938848733902
z_image_turbo,3855173636,1,0.740174412727356
z_image_turbo,2557922709,0,0.053799644112586975
z_image_turbo,2557922709,1,0.574185848236084
z_image_turbo,2991994607,0,0.03258974477648735
z_image_turbo,2991994607,1,0.09773432463407516
z_image_turbo,4799951910,0,0.011508150026202202
z_image_turbo,4799951910,1,0.0541987270116806
z_image_turbo,4750766294,0,0.04084571823477745
z_image_turbo,4750766294,1,0.8278281688690186
z_image_turbo,3418462699,0,0.05070536211133003
z_image_turbo,3418462699,1,0.28776782751083374
z_image_turbo,3273892996,0,0.03934250399470329
z_image_turbo,3273892996,1,0.44074004888534546
z_image_turbo,54242432,0,0.030675798654556274
z_image_turbo,54242432,1,0.24184733629226685
z_image_turbo,3189464563,0,0.03875619173049927
z_image_turbo,3189464563,1,0.5270731449127197
z_image_turbo,4950889937,0,0.01578456163406372
z_image_turbo,4950889937,1,0.1233656108379364
z_image_turbo,2580707208,0,0.04240383207798004
z_image_turbo,2580707208,1,0.4735355079174042
z_image_turbo,6053720349,0,0.03488088771700859
z_image_turbo,6053720349,1,0.9019206762313843
z_image_turbo,7353914844,0,0.06052938848733902
z_image_turbo,7353914844,1,0.4456954002380371
z_image_turbo,4768270751,0,0.04672496020793915
z_image_turbo,4768270751,1,0.09842541813850403
z_image_turbo,492587970,0,0.04240383207798004
z_image_turbo,492587970,1,0.8940516710281372
z_image_turbo,125635185,0,0.03993731737136841
z_image_turbo,125635185,1,0.7918210625648499
z_image_turbo,4876504906,0,0.05749327689409256
z_image_turbo,4876504906,1,0.07585817575454712
z_image_turbo,2875823162,0,0.034100428223609924
z_image_turbo,2875823162,1,0.07316471636295319
z_image_turbo,4781019036,0,0.029986508190631866
z_image_turbo,4781019036,1,0.1949802190065384
z_image_turbo,4749166996,0,0.0541987270116806
z_image_turbo,4749166996,1,0.8692712783813477
z_image_turbo,6188266707,0,0.053009770810604095
z_image_turbo,6188266707,1,0.2575782835483551
z_image_turbo,314800643,0,0.024237636476755142
z_image_turbo,314800643,1,0.23335674405097961
z_image_turbo,8143343377,0,0.05921025201678276
z_image_turbo,8143343377,1,0.06903792917728424
z_image_turbo,123997871,0,0.03993731737136841
z_image_turbo,123997871,1,0.031143832951784134
z_image_turbo,3676460610,0,0.08035746961832047
z_image_turbo,3676460610,1,0.13206614553928375
z_image_turbo,201314419,0,0.04707418009638786
z_image_turbo,201314419,1,0.14463144540786743
z_image_turbo,252846811,0,0.026556573808193207
z_image_turbo,252846811,1,0.09138210862874985
z_image_turbo,4980795412,0,0.048136770725250244
z_image_turbo,4980795412,1,0.10894504189491272
z_image_turbo,4410033566,0,0.053009770810604095
z_image_turbo,4410033566,1,0.40922078490257263
z_image_turbo,2607097757,0,0.038178276270627975
z_image_turbo,2607097757,1,0.709019124507904
z_image_turbo,2414397449,0,0.08882028609514236
z_image_turbo,2414397449,1,0.057918086647987366
z_image_turbo,3399284917,0,0.09877259284257889
z_image_turbo,3399284917,1,0.46186619997024536
z_image_turbo,4623000836,0,0.026759283617138863
z_image_turbo,4623000836,1,0.11124120652675629
z_image_turbo,154653766,0,0.04778006672859192
z_image_turbo,154653766,1,0.5134245157241821
z_image_turbo,3403263046,0,0.04240383207798004
z_image_turbo,3403263046,1,0.0753123089671135
z_image_turbo,4586247564,0,0.04401865229010582
z_image_turbo,4586247564,1,0.7520125508308411
z_image_turbo,2125626631,0,0.04742587357759476
z_image_turbo,2125626631,1,0.0534033328294754
z_image_turbo,1872000955,0,0.034358687698841095
z_image_turbo,1872000955,1,0.13660839200019836
z_image_turbo,4801849846,0,0.01065251138061285
z_image_turbo,4801849846,1,0.14414885640144348
z_image_turbo,5389294129,0,0.05582313984632492
z_image_turbo,5389294129,1,0.36274343729019165
z_image_turbo,3607969989,0,0.04885777831077576
z_image_turbo,3607969989,1,0.5384978652000427
z_image_turbo,3540241710,0,0.06705628335475922
z_image_turbo,3540241710,1,0.3699977397918701
z_image_turbo,3773298212,0,0.04742587357759476
z_image_turbo,3773298212,1,0.2628418505191803
z_image_turbo,5489602545,0,0.05184547230601311
z_image_turbo,5489602545,1,0.3255205750465393
z_image_turbo,558338473,0,0.04240383207798004
z_image_turbo,558338473,1,0.14511536061763763
z_image_turbo,3619322150,0,0.04054073989391327
z_image_turbo,3619322150,1,0.9358173608779907
z_image_turbo,3856155585,0,0.03993731737136841
z_image_turbo,3856155585,1,0.24148939549922943
z_image_turbo,101669240,0,0.048496004194021225
z_image_turbo,101669240,1,0.21933749318122864
z_image_turbo,3427233064,0,0.04922211915254593
z_image_turbo,3427233064,1,0.7981867790222168
z_image_turbo,19469520,0,0.0443485826253891
z_image_turbo,19469520,1,0.8305941224098206
z_image_turbo,83001714,0,0.038178276270627975
z_image_turbo,83001714,1,0.16132023930549622
z_image_turbo,177591612,0,0.02931223064661026
z_image_turbo,177591612,1,0.15002882480621338
z_image_turbo,427736337,0,0.01243165135383606
z_image_turbo,427736337,1,0.09982065856456757
z_image_turbo,1546632452,0,0.05184547230601311
z_image_turbo,1546632452,1,0.4314344525337219
z_image_turbo,4631840705,0,0.03993731737136841
z_image_turbo,4631840705,1,0.10521053522825241
z_image_turbo,2757803246,0,0.4929509162902832
z_image_turbo,2757803246,1,0.07211220264434814
z_image_turbo,6927848734,0,0.03541072458028793
z_image_turbo,6927848734,1,0.3446640074253082
z_image_turbo,3362080042,0,0.04672496020793915
z_image_turbo,3362080042,1,0.23970511555671692
z_image_turbo,4940658755,0,0.04885777831077576
z_image_turbo,4940658755,1,0.0844927579164505
z_image_turbo,4903293024,0,0.04569203406572342
z_image_turbo,4903293024,1,0.38989493250846863
z_image_turbo,4016499639,0,0.03963884338736534
z_image_turbo,4016499639,1,0.10017222166061401
z_image_turbo,3809758561,0,0.04672496020793915
z_image_turbo,3809758561,1,0.167763352394104
z_image_turbo,4736841029,0,0.048136770725250244
z_image_turbo,4736841029,1,0.896975576877594
z_image_turbo,2284894733,0,0.03704717382788658
z_image_turbo,2284894733,1,0.5284117460250854
z_image_turbo,2378356400,0,0.06560482829809189
z_image_turbo,2378356400,1,0.05582313984632492
z_image_turbo,541063419,0,0.0427221953868866
z_image_turbo,541063419,1,0.08210662752389908
z_image_turbo,4948865477,0,0.03760863468050957
z_image_turbo,4948865477,1,0.10706345736980438
z_image_turbo,3327761688,0,0.023870835080742836
z_image_turbo,3327761688,1,0.05877656117081642
z_image_turbo,637245791,0,0.03934250399470329
z_image_turbo,637245791,1,0.8349459171295166
z_image_turbo,2230363312,0,0.02909075655043125
z_image_turbo,2230363312,1,0.11716748028993607
z_image_turbo,2973269132,0,0.05223085358738899
z_image_turbo,2973269132,1,0.8925625681877136
